date,type
3/1/1996,bottom
3/5/1996,top
3/8/1996,bottom
3/19/1996,top
3/19/1996,bottom
4/4/1996,top
4/11/1996,bottom
4/24/1996,top
5/8/1996,bottom
5/22/1996,top
5/31/1996,bottom
6/6/1996,top
6/7/1996,bottom
6/11/1996,top
6/20/1996,bottom
7/1/1996,top
7/16/1996,bottom
7/18/1996,top
7/24/1996,bottom
7/26/1996,top
7/30/1996,bottom
8/2/1996,top
8/15/1996,bottom
8/22/1996,top
8/26/1996,bottom
8/28/1996,top
9/3/1996,bottom
9/16/1996,top
9/26/1996,bottom
10/7/1996,top
10/10/1996,bottom
10/15/1996,top
10/16/1996,bottom
10/21/1996,top
10/28/1996,bottom
11/26/1996,top
12/06/1996,bottom
12/10/1996,top
12/17/1996,bottom
12/20/1996,top
12/24/1996,bottom
12/30/1996,top
1/2/1997,bottom
1/8/1997,top
1/10/1997,bottom
1/22/1997,top
1/28/1997,bottom
1/31/1997,top
2/6/1997,bottom
2/18/1997,top
2/21/1997,bottom
2/25/1997,top
3/3/1997,bottom
3/11/1997,top
3/21/1997,bottom
3/25/1997,top
4/3/1997,bottom
4/9/1997,top
4/11/1997,bottom
4/22/1997,top
4/25/1997,bottom
5/5/1997,top
5/8/1997,bottom
5/14/1997,top
5/19/1997,bottom
05/27/1997,top
6/4/1997,bottom
6/19/1997,top
6/23/1997,bottom
7/3/1997,top
7/9/1997,bottom
7/16/1997,top
7/21/1997,bottom
7/30/1997,top
8/1/1997,bottom
8/7/1997,top
8/15/1997,bottom
8/20/1997,top
8/29/1997,bottom
9/5/1997,top
9/11/1997,bottom
9/18/1997,top
9/25/1997,bottom
10/07/1997,top
10/17/1997,bottom
10/21/1997,top
10/28/1997,bottom
11/05/1997,top
11/13/1997,bottom
11/21/1997,top
11/25/1997,bottom
12/08/1997,top
12/12/1997,bottom
12/17/1997,top
12/19/1997,bottom
1/5/1998,top
1/12/1998,bottom
1/20/1998,top
1/23/1998,bottom
2/10/1998,top
2/12/1998,bottom
3/2/1998,top
3/5/1998,bottom
3/25/1998,top
3/30/1998,bottom
4/6/1998,top
4/9/1998,bottom
4/22/1998,top
4/27/1998,bottom
5/4/1998,top
5/7/1998,bottom
5/21/1998,top
5/27/1998,bottom
6/10/1998,top
6/15/1998,bottom
6/17/1998,top
6/22/1998,bottom
6/24/1998,top
6/30/1998,bottom
7/9/1998,top
7/10/1998,bottom
7/20/1998,top
8/5/1998,bottom
8/7/1998,top
8/11/1998,bottom
8/25/1998,top
9/1/1998,bottom
9/8/1998,top
9/10/1998,bottom
9/16/1998,top
9/21/1998,bottom
9/23/1998,top
10/08/1998,bottom
10/15/1998,top
10/28/1998,bottom
11/6/1998,top
11/12/1998,bottom
11/23/1998,top
12/3/1998,bottom
12/8/1998,top
12/14/1998,bottom
12/30/1998,top
1/4/1999,bottom
1/8/1999,top
1/14/1999,bottom
1/20/1999,top
1/22/1999,bottom
2/1/1999,top
2/10/1999,bottom
2/23/1999,top
3/3/1999,bottom
3/18/1999,top
3/24/1999,bottom
3/26/1999,top
4/5/1999,bottom
4/13/1999,top
4/19/1999,bottom
4/27/1999,top
5/6/1999,bottom
5/13/1999,top
5/27/1999,bottom
6/7/1999,top
6/11/1999,bottom
6/17/1999,top
6/25/1999,bottom
7/6/1999,top
7/13/1999,bottom
7/16/1999,top
7/26/1999,bottom
7/28/1999,top
8/10/1999,bottom
8/17/1999,top
8/19/1999,bottom
8/25/1999,top
8/31/1999,bottom
9/7/1999,top
9/16/1999,bottom
9/20/1999,top
9/24/1999,bottom
10/11/1999,top
10/15/1999,bottom
10/22/1999,top
10/26/1999,bottom
10/29/1999,top
11/2/1999,bottom
11/19/1999,top
11/30/1999,bottom
12/03/1999,top
12/09/1999,bottom
12/31/1999,top
3/13/2025,bottom
2/12/2025,bottom
1/10/2025,bottom
11/15/2024,bottom
12/13/2024,top
10/17/2024,top
11/15/2024,bottom
7/16/2024,top
5/23/2024,top
4/19/2024,bottom
3/21/2024,top
2/21/2024,bottom
10/27/2023,bottom
3/21/2025,top
4/7/2025,bottom
2/19/2025,top
1/24/2025,top
10/31/2024,bottom
11/11/2024,top
9/6/2024,bottom
9/19/2024,top
10/3/2024,bottom
8/5/2024,bottom
8/19/2024,top
7/25/2024,bottom
7/31/2024,top
6/20/2024,top
6/28/2024,bottom
5/31/2024,bottom
4/29/2024,top
5/1/2024,bottom
12/28/2023,top
1/5/2024,bottom
1/24/2024,top
1/31/2024,bottom
2/12/2024,top
2/13/2024,bottom
2/23/2024,top
3/5/2024,bottom
10/27/2023,bottom
11/3/2023,top
11/9/2023,bottom
11/24/2023,top
12/6/2023,bottom
8/30/2023,top
9/7/2023,bottom
9/14/2023,top
9/27/2023,bottom
10/17/2023,top
8/18/2023,bottom
7/31/2023,top
6/30/2023,top
7/10/2023,bottom
6/16/2023,top
5/31/2023,bottom
5/19/2023,top
5/4/2023,bottom
4/4/2023,top
4/26/2023,bottom
5/1/2023,top
3/6/2023,top
3/2/2023,bottom
3/13/2023,bottom
2/2/2023,top
1/5/2023,bottom
1/17/2023,top
1/19/2023,bottom
